id,customer_id,month,name,age,ssn,occupation,annual_income,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,type_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,credit_mix,outstanding_debt,credit_utilization_ratio,credit_history_age,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,payment_behaviour,monthly_balance,credit_score
57509.0,4707.0,6,8000.0,175.0,1715.0,15,8936.0,2550.1941666666667,8.0,3.0,5.0,174.0,4140.0,28.0,153.0,1148.0,7.0,3,12052.0,24.46447899090669,404.0,2,46.08981911929367,88180.0,2,57860.0,Standard
53346.0,4764.0,6,10058.0,429.0,5802.0,13,2069.0,10947.3,6.0,6.0,12.0,1.0,6260.0,8.0,530.0,471.0,0.0,2,12086.0,33.74044639799557,137.0,1,0.0,86300.0,1,2745.0,Standard
23724.0,9785.0,7,10058.0,555.0,6842.0,9,7358.0,1942.8325,3.0,3.0,8.0,3.0,4144.0,7.0,705.0,3870.0,9.0,1,12429.0,35.81868077595435,312.0,1,16.547229352106065,64765.0,2,59927.0,Standard
35543.0,6936.0,1,10058.0,673.0,9331.0,8,8660.0,,3.0,4.0,10.0,244.0,963.0,6.0,9.0,1846.0,4.0,2,10720.0,38.2646688233766,50.0,2,79.49435360906935,20807.0,3,34697.0,Standard
26299.0,7251.0,0,6021.0,288.0,2138.0,14,13085.0,4178.258333333333,3.0,5.0,12.0,211.0,3613.0,29.0,201.0,4053.0,4.0,2,8771.0,26.948627243169337,122.0,2,113.67192620498898,40871.0,6,47656.0,Standard
20335.0,6729.0,1,1657.0,723.0,8953.0,7,11308.0,3136.875,5.0,7.0,9.0,244.0,796.0,21.0,30.0,4254.0,12.0,2,4076.0,21.666669579954547,64.0,2,115.04877154671654,49807.0,6,3707.0,Standard
7917.0,11653.0,5,10058.0,862.0,0.0,7,6396.0,1635.77625,0.0,6.0,8.0,0.0,4874.0,10.0,6.0,4179.0,1.0,3,1913.0,34.382297635941924,404.0,1,17.849500171629742,7275.0,6,44405.0,Standard
36043.0,555.0,4,3474.0,492.0,4804.0,13,3811.0,12912.416666666664,5.0,1.0,6.0,3.0,3463.0,8.0,654.0,1595.0,4.0,1,10292.0,39.907349914751954,204.0,0,73.21934851413806,17551.0,1,3229.0,Standard
88948.0,7203.0,7,7093.0,978.0,5395.0,6,3854.0,1033.34625,8.0,7.0,15.0,174.0,6256.0,24.0,732.0,1167.0,1.0,3,2139.0,33.413053740929946,315.0,2,21.244551582415426,91048.0,6,49675.0,Standard
3304.0,5465.0,3,2489.0,811.0,8190.0,3,18589.0,,6.0,3.0,15.0,174.0,3459.0,32.0,732.0,4125.0,8.0,2,13027.0,29.0630920744922,135.0,2,11.63328283789586,91048.0,6,15654.0,Standard
63555.0,797.0,0,9495.0,747.0,7233.0,1,11826.0,3582.2675,0.0,5.0,5.0,1.0,6260.0,4.0,685.0,1180.0,4.0,1,1791.0,24.795686054673,404.0,1,0.0,86782.0,1,79020.0,Standard
88289.0,6757.0,2,5499.0,531.0,1344.0,3,8069.0,2060.585,4.0,7.0,17.0,174.0,5585.0,13.0,732.0,4118.0,,2,8833.0,33.716012100021764,129.0,1,40.14962650083261,1507.0,3,45818.0,Standard
61385.0,67.0,2,2503.0,621.0,10531.0,6,2385.0,,6.0,5.0,13.0,1.0,6260.0,23.0,30.0,4246.0,2.0,2,385.0,34.44010373813429,239.0,1,0.0,89216.0,6,77915.0,Standard
30961.0,10331.0,3,1246.0,555.0,4169.0,7,14405.0,4957.211666666667,3.0,2.0,9.0,174.0,3462.0,12.0,407.0,3262.0,1.0,1,11960.0,35.20619506557054,264.0,1,68.85671805539175,12752.0,2,81919.0,Standard
14954.0,3245.0,6,6233.0,262.0,3414.0,12,7302.0,,5.0,7.0,7.0,3.0,0.0,9.0,200.0,4267.0,4.0,1,11109.0,38.792011557827465,175.0,1,13.082938478587812,7988.0,3,49541.0,Standard
67403.0,3213.0,0,2927.0,261.0,5172.0,6,13237.0,,8.0,5.0,16.0,402.0,1223.0,42.0,299.0,1960.0,13.0,0,8711.0,32.9203364841655,53.0,2,298.7769259801446,53977.0,6,10992.0,Standard
34376.0,2932.0,4,985.0,577.0,12284.0,8,1357.0,1197.8416666666667,6.0,4.0,20.0,244.0,1822.0,5.0,99.0,4275.0,3.0,2,10733.0,31.384416004590967,212.0,2,20.18395627929351,75292.0,5,41620.0,Standard
35984.0,8540.0,3,5249.0,876.0,10071.0,3,10271.0,2790.2425000000007,8.0,5.0,3.0,211.0,1478.0,27.0,153.0,3321.0,2.0,3,5402.0,22.956539450775967,128.0,1,76.90821915797284,17436.0,0,46937.0,Standard
41507.0,1469.0,7,7968.0,621.0,7205.0,4,14176.0,5024.325,5.0,3.0,16.0,3.0,1410.0,13.0,46.0,4323.0,7.0,2,2553.0,35.80487327317043,160.0,2,27.48482458834447,86031.0,1,86738.0,Standard
71557.0,10387.0,5,10058.0,492.0,3733.0,15,10860.0,2847.945,6.0,5.0,20.0,211.0,2324.0,21.0,117.0,1133.0,12.0,2,1381.0,33.4125261622345,27.0,2,47.474774130772886,15063.0,3,56210.0,Standard
13261.0,5225.0,5,1747.0,308.0,6451.0,3,13992.0,4697.666666666667,6.0,5.0,9.0,174.0,1401.0,16.0,30.0,1155.0,2.0,2,9704.0,35.8490933000603,116.0,2,69.26616417252536,71472.0,1,83924.0,Standard
83560.0,1124.0,3,1656.0,134.0,1656.0,9,6611.0,1470.5541666666668,7.0,7.0,31.0,274.0,5140.0,22.0,239.0,3961.0,8.0,0,3768.0,27.477010185095764,138.0,2,52.58060232476889,78995.0,6,41091.0,Standard
23855.0,12030.0,1,1374.0,597.0,4909.0,11,15790.0,5754.6100000000015,8.0,4.0,9.0,211.0,218.0,18.0,99.0,1582.0,7.0,2,1159.0,31.40207309455325,113.0,2,152.96553062207087,3483.0,1,82528.0,Standard
10706.0,10146.0,6,3442.0,262.0,2477.0,4,13267.0,4589.745,9.0,5.0,27.0,307.0,3663.0,27.0,201.0,4293.0,10.0,0,3629.0,40.50020611517586,347.0,2,220.765777794557,7831.0,1,56526.0,Standard
74518.0,7112.0,4,5947.0,409.0,2408.0,12,14583.0,4980.395,10.0,6.0,20.0,307.0,2179.0,30.0,283.0,1877.0,10.0,0,9605.0,32.35043651518385,404.0,2,240.2198053767979,47904.0,3,6864.0,Standard
94613.0,11883.0,5,3583.0,769.0,7451.0,9,3815.0,1216.5683333333334,3.0,5.0,7.0,211.0,4058.0,27.0,99.0,1006.0,2.0,2,10358.0,30.986025066476174,295.0,1,19.778090105530392,860.0,6,33804.0,Standard
17424.0,2353.0,6,10111.0,1034.0,6318.0,6,7746.0,1771.8391666666666,6.0,3.0,7.0,244.0,4891.0,6.0,99.0,269.0,0.0,2,3133.0,39.790816143878544,107.0,1,60.52471128737462,68662.0,2,40718.0,Standard
17059.0,10568.0,0,1381.0,409.0,1944.0,7,10284.0,2911.811666666666,6.0,4.0,5237.0,211.0,5419.0,26.0,46.0,613.0,1.0,3,12472.0,30.20071583803441,305.0,2,56.27407815906147,91048.0,3,34870.0,Standard
14987.0,10161.0,0,10058.0,877.0,9346.0,10,5602.0,1228.2408333333333,8.0,4.0,14.0,0.0,4144.0,28.0,117.0,3206.0,,2,10290.0,38.73438838331321,290.0,2,12.796158289802731,12176.0,1,50243.0,Standard
96961.0,6271.0,2,10058.0,1666.0,10707.0,2,1079.0,1067.1733333333332,8.0,7.0,11.0,211.0,3290.0,14.0,46.0,1174.0,4.0,3,10443.0,38.548769815860254,97.0,2,23.083110511727902,90516.0,6,27456.0,Standard
69565.0,6539.0,5,10058.0,877.0,4166.0,0,15379.0,,4.0,5.0,13.0,174.0,2775.0,13.0,179.0,1140.0,0.0,3,5486.0,27.038032532733823,327.0,2,99.35750004889556,25171.0,2,83460.0,Standard
82504.0,11951.0,3,4262.0,134.0,10664.0,10,10977.0,,6.0,10.0,16.0,211.0,4380.0,16.0,179.0,1341.0,8.0,2,4375.0,30.80733164499273,381.0,2,58.230187704801146,20124.0,3,60708.0,Standard
76286.0,2334.0,4,5585.0,451.0,11577.0,0,12531.0,3751.8475,1303.0,3.0,15.0,307.0,4738.0,33.0,153.0,1893.0,12.0,2,10011.0,32.49902217436043,42.0,2,173.8112291301529,30338.0,0,30475.0,Standard
67738.0,7671.0,6,4852.0,702.0,10138.0,11,15147.0,5469.9025,5.0,7.0,9.0,243.0,2700.0,23.0,81.0,2018.0,1.0,3,3413.0,25.209840919423577,292.0,2,102.6910617874959,52204.0,5,54805.0,Standard
58808.0,8165.0,3,9280.0,408.0,7488.0,0,5430.0,1574.6958333333332,8.0,5.0,33.0,307.0,1294.0,43.0,179.0,2845.0,6.0,3,9196.0,38.130066299306286,342.0,2,76.86048910832159,2737.0,4,16450.0,Standard
3306.0,5465.0,6,2489.0,811.0,8190.0,3,18589.0,1053.575833333333,6.0,3.0,15.0,174.0,3459.0,28.0,46.0,3698.0,11.0,2,13027.0,33.552460612211995,137.0,2,11.63328283789586,13083.0,6,18577.0,Standard
23240.0,10074.0,5,2724.0,134.0,1154.0,5,8044.0,2342.159166666667,7.0,5.0,9.0,174.0,2771.0,6.0,117.0,1528.0,6.0,3,8558.0,37.49194760773671,386.0,2,22.152921997786848,19000.0,5,51609.0,Standard
94433.0,3016.0,2,4614.0,364.0,12082.0,5,8046.0,1995.3733333333328,4.0,4.0,14.0,343.0,5236.0,11.0,117.0,1042.0,9.0,2,8397.0,30.50954810846265,362.0,2,87.21995047930777,87298.0,3,29780.0,Standard
53425.0,12476.0,4,647.0,175.0,1753.0,3,6402.0,1763.815833333333,10.0,8.0,31.0,274.0,4880.0,18.0,263.0,3117.0,14.0,0,9676.0,38.9426144321585,337.0,0,42.08137350352956,8640.0,4,31147.0,Standard
84623.0,9020.0,1,2946.0,769.0,6618.0,7,4353.0,1111.3292225868156,1.0,3.0,11.0,1.0,6260.0,13.0,473.0,3709.0,1.0,1,5404.0,32.34303107851738,404.0,1,98.37536074651784,19226.0,6,21187.0,Standard
23359.0,6712.0,5,549.0,364.0,3289.0,5,13902.0,4763.136666666666,1.0,2.0,3.0,211.0,4949.0,12.0,8.0,2109.0,3.0,1,11760.0,40.4200545411928,298.0,0,140.97657533860215,17610.0,2,71221.0,Standard
45109.0,6805.0,7,10058.0,492.0,12411.0,11,16569.0,6296.736666666668,3.0,6.0,17.0,211.0,2005.0,14.0,138.0,1379.0,8.0,3,10805.0,41.86589115026128,404.0,2,195.10234618875043,84348.0,0,84595.0,Standard
1160.0,1999.0,3,2574.0,924.0,6022.0,5,18051.0,7758.11,7.0,5.0,9.0,244.0,4529.0,30.0,30.0,3977.0,3.0,2,8037.0,34.04990572792272,184.0,0,167.030738002733,91049.0,1,90075.0,Standard
2370.0,8617.0,6,9128.0,175.0,10965.0,14,17097.0,6765.796666666666,5.0,3.0,15.0,174.0,3456.0,13.0,30.0,4270.0,8.0,2,11131.0,31.540350945804377,404.0,2,92.06601549879952,12657.0,0,89953.0,Standard
3303.0,2494.0,1,1608.0,1061.0,11832.0,12,10356.0,,8.0,4.0,9.0,174.0,1402.0,26.0,99.0,994.0,0.0,2,6987.0,36.31157695833858,310.0,2,61218.0,37949.0,4,29754.0,Standard
83429.0,4461.0,5,7489.0,492.0,10491.0,5,27.0,7836.788821206782,7.0,6.0,6.0,244.0,452.0,9.0,46.0,2089.0,9.0,2,3499.0,29.410628015114483,172.0,2,491.3284202029973,29673.0,1,84527.0,Standard
24737.0,6738.0,0,10058.0,217.0,4887.0,7,16018.0,5936.78,7.0,3.0,18.0,244.0,3591.0,20.0,138.0,1419.0,2.0,2,1409.0,34.81301083926292,305.0,2,214.8134632011097,19693.0,2,75879.0,Standard
53214.0,1480.0,4,1839.0,811.0,3004.0,6,15744.0,373.07166666666666,4.0,4.0,12.0,307.0,4521.0,12.0,705.0,3984.0,5.0,2,3719.0,23.02258319876093,404.0,2,28.008171703377663,54429.0,6,21319.0,Standard
31946.0,4060.0,4,10058.0,838.0,469.0,11,4162.0,1187.55,7.0,7.0,23.0,274.0,4027.0,47.0,153.0,2528.0,7.0,0,7166.0,31.64689605147737,385.0,2,59.962254077092,57077.0,6,39887.0,Standard
21253.0,12178.0,5,3302.0,1293.0,5695.0,9,5842.0,1650.736666666667,7.0,10.0,32.0,402.0,132.0,26.0,299.0,3038.0,8.0,0,7737.0,25.33874145683324,382.0,2,110.20888514606168,69546.0,2,16461.0,Standard
53812.0,12394.0,0,6208.0,262.0,11889.0,12,723.0,8738.14,3.0,3.0,9.0,1.0,6260.0,29.0,81.0,4235.0,7.0,2,2222.0,35.261689407990005,138.0,2,0.0,28195.0,2,97541.0,Standard
41623.0,1070.0,5,7325.0,811.0,4295.0,11,18843.0,,8.0,3.0,10.0,244.0,4428.0,17.0,179.0,1415.0,7.0,2,816.0,32.775763750246576,235.0,2,245.9851478363627,50445.0,5,78633.0,Standard
26760.0,8036.0,4,4011.0,492.0,10346.0,6,12489.0,3926.185833333333,1.0,4.0,7.0,3.0,4878.0,14.0,46.0,4323.0,4.0,1,400.0,31.46176112418735,262.0,1,26.77840890436768,17290.0,2,75315.0,Standard
27384.0,4227.0,3,10058.0,308.0,9034.0,7,4254.0,1604.1733333333334,5.0,5.0,16.0,211.0,1235.0,22.0,138.0,2468.0,8.0,2,3952.0,30.016575960889824,365.0,2,34.194042846844894,77256.0,0,52395.0,Standard
80088.0,11877.0,3,8311.0,429.0,12429.0,15,14871.0,5287.791666666667,6.0,6.0,18.0,1.0,6260.0,12.0,30.0,3917.0,4.0,2,2796.0,30.9225244469842,290.0,2,0.0,25589.0,2,85410.0,Standard
44991.0,301.0,7,10058.0,262.0,3413.0,11,12785.0,3902.43,10.0,8.0,18.0,274.0,5.0,59.0,179.0,1911.0,7.0,0,6720.0,38.0464945319882,378.0,2,192.7401971478064,29952.0,6,33941.0,Standard
22751.0,2143.0,1,284.0,429.0,3048.0,4,5288.0,15101.94,2.0,7.0,954.0,1.0,6260.0,10.0,0.0,4117.0,3.0,1,1893.0,37.14158930020225,289.0,1,0.0,71918.0,4,1879.0,Standard
98642.0,8599.0,6,3656.0,577.0,8402.0,14,4895.0,1360.325,3.0,3.0,6.0,244.0,276.0,5.0,81.0,1706.0,4.0,2,11747.0,22.832645987514944,128.0,2,55.01570932761869,56098.0,5,44569.0,Standard
92523.0,6075.0,0,9292.0,364.0,9938.0,12,7023.0,1704.4616666666668,4.0,6.0,4.0,3.0,1410.0,8.0,8.0,1716.0,2.0,1,1020.0,33.532195745746925,197.0,1,16.868165543469207,48163.0,2,58927.0,Standard
65389.0,9393.0,5,128.0,877.0,8298.0,1,17257.0,6952.996666666668,0.0,4.0,11.0,3.0,3463.0,18.0,654.0,3580.0,1.0,1,3701.0,27.055852702218324,298.0,1,42.74236077842525,42747.0,3,87086.0,Standard
90274.0,9410.0,6,7370.0,235.0,2682.0,2,14598.0,5461.076666666667,7.0,6.0,33.0,274.0,4085.0,26.0,153.0,3271.0,12.0,3,6048.0,36.351547721346016,118.0,2,211.79646194479983,15773.0,2,71972.0,Standard
35315.0,6671.0,6,7188.0,234.0,3689.0,4,12476.0,3927.3583333333336,1.0,2.0,3.0,1.0,6260.0,4.0,30.0,855.0,,3,7731.0,31.9247486474963,271.0,1,0.0,57776.0,1,84585.0,Standard
20457.0,9157.0,2,6517.0,1011.0,8323.0,11,1100.0,9684.13,4.0,5.0,18.0,244.0,5166.0,19.0,153.0,2290.0,3.0,2,11335.0,32.84841018014863,117.0,2,289.62874797089324,81924.0,1,95183.0,Standard
57391.0,6404.0,6,43.0,409.0,0.0,9,7112.0,1766.9633333333334,10.0,7.0,34.0,343.0,4080.0,42.0,263.0,135.0,9.0,3,6398.0,31.5938516088758,101.0,2,104.60209467144438,21431.0,6,8365.0,Standard
57611.0,3864.0,0,5051.0,475.0,6751.0,11,11192.0,3342.589166666666,5.0,4.0,4.0,173.0,5591.0,3.0,749.0,3294.0,1.0,1,3558.0,31.975595660184,168.0,1,27.83967537191736,44252.0,5,34371.0,Standard
57869.0,2875.0,5,562.0,339.0,9204.0,15,9957.0,2955.894166666667,7.0,6.0,6.0,3.0,4144.0,10.0,81.0,4130.0,3.0,2,506.0,37.58835301795011,123.0,1,21.66210627386815,21749.0,3,59579.0,Standard
42970.0,9500.0,4,9601.0,308.0,5047.0,13,9185.0,2862.5091666666667,8.0,5.0,15.0,343.0,5398.0,28.0,81.0,1869.0,8.0,2,6283.0,25.48214699355461,404.0,2,102.28425999440572,47099.0,0,65263.0,Standard
4923.0,36.0,0,4940.0,811.0,3290.0,14,12881.0,4377.0725,10.0,6.0,3678.0,307.0,3865.0,35.0,153.0,1737.0,11.0,0,7219.0,26.586090604224573,360.0,0,154.17242632517255,1051.0,1,68658.0,Standard
36973.0,2324.0,6,10058.0,899.0,1659.0,6,10817.0,3204.320833333333,4.0,5.0,7.0,244.0,2292.0,20.0,138.0,1628.0,2.0,2,821.0,27.62167477459173,252.0,2,106.36660605038576,87164.0,2,59542.0,Standard
32950.0,8642.0,4,2147.0,531.0,9999.0,5,5195.0,1358.7524999999996,8.0,7.0,2.0,174.0,2092.0,11.0,179.0,4284.0,0.0,1,5150.0,32.44638841976876,116.0,1,27.20744289480305,91048.0,5,42126.0,Standard
21877.0,12056.0,6,9788.0,998.0,9512.0,10,5935.0,1399.9262500000002,5.0,3.0,6.0,211.0,5815.0,7.0,6.0,4075.0,3.0,1,527.0,30.135694026668087,246.0,1,44.17938530222776,8258.0,6,23913.0,Standard
25000.0,1272.0,5,4502.0,491.0,7168.0,14,10726.0,2797.570833333333,0.0,4.0,12.0,173.0,2779.0,19.0,9.0,3982.0,2.0,1,11769.0,26.52623255912546,273.0,1,18.3093430678619,50567.0,6,7744.0,Standard
40880.0,1696.0,3,6053.0,308.0,2752.0,12,4038.0,,8.0,7.0,21.0,343.0,2315.0,55.0,263.0,2717.0,7.0,0,9493.0,37.030413011048346,64.0,2,14462.0,80414.0,6,18342.0,Standard
32021.0,320.0,5,376.0,431.0,2855.0,6,12704.0,3782.453333333333,8.0,4.0,7.0,1.0,6260.0,34.0,62.0,4061.0,5.0,2,6170.0,29.787598599572448,249.0,1,21762.0,91048.0,2,76525.0,Standard
71182.0,1089.0,4,10058.0,194.0,8308.0,8,15122.0,5611.786666666668,8.0,7.0,28.0,307.0,1802.0,58.0,46.0,1514.0,16.0,2,5514.0,26.538021407185088,52.0,2,170.4184241432159,62067.0,6,6962.0,Standard
43882.0,8693.0,2,198.0,510.0,3524.0,1,9924.0,,5.0,5.0,13.0,244.0,5308.0,13.0,749.0,3978.0,5.0,2,11661.0,26.698113885912147,238.0,0,95.59666049476527,91049.0,3,51856.0,Standard
40066.0,5962.0,6,1659.0,288.0,10345.0,12,12276.0,3394.0625,3.0,7.0,10.0,3.0,3463.0,7.0,671.0,3582.0,4.0,3,3061.0,29.225108454260464,260.0,0,23.44304387445748,67617.0,1,78230.0,Standard
99186.0,2044.0,6,3774.0,621.0,9217.0,0,2410.0,11841.586666666668,5.0,3.0,15.0,3.0,3463.0,24.0,179.0,1442.0,2.0,2,10452.0,38.899851718189566,164.0,2,71.74642024652005,45125.0,1,821.0,Standard
94304.0,2809.0,3,10058.0,651.0,40.0,11,16275.0,6438.935,7.0,4.0,11.0,174.0,676.0,26.0,705.0,2256.0,0.0,2,11496.0,39.48705474326938,169.0,1,122.17774415540082,91048.0,1,85833.0,Standard
17300.0,4755.0,5,842.0,308.0,7762.0,14,376.0,,2.0,5.0,9.0,244.0,8.0,30.0,749.0,4014.0,8.0,2,1081.0,32.322716464364845,404.0,2,324.53131715239385,11476.0,1,89127.0,Standard
33918.0,2609.0,4,2726.0,723.0,5003.0,9,14712.0,5598.133333333332,3.0,5.0,16.0,174.0,6258.0,20.0,30.0,789.0,1.0,3,1057.0,33.86656377540095,255.0,0,69.43553038340602,7426.0,2,86603.0,Standard
83726.0,7583.0,4,7686.0,978.0,3721.0,14,659.0,8745.7725,8.0,7.0,13.0,3.0,0.0,11.0,201.0,1577.0,1.0,2,10436.0,29.54814632693195,246.0,2,66.46230358427916,4586.0,1,97591.0,Standard
53073.0,11007.0,2,1595.0,451.0,8568.0,1,6704.0,1898.8991666666668,10.0,7.0,30.0,402.0,5015.0,16.0,299.0,2987.0,6.0,0,6984.0,26.27525938776494,372.0,2,118.73325920078884,89266.0,3,14030.0,Standard
78856.0,5220.0,3,7310.0,769.0,8275.0,12,827.0,9093.3725,8.0,6.0,16.0,1.0,6260.0,15.0,9.0,4178.0,2.0,2,8000.0,35.91883056018628,142.0,2,0.0,3631.0,1,673.0,Standard
4552.0,4514.0,3,10058.0,451.0,8234.0,15,9584.0,2811.215833333333,3.0,4.0,2.0,174.0,4873.0,11.0,201.0,1055.0,1.0,1,10995.0,27.901983466664205,99.0,1,38.481829065943366,14569.0,6,64159.0,Standard
80240.0,8641.0,3,6112.0,788.0,10510.0,14,4667.0,1165.8,5.0,6.0,7.0,211.0,760.0,15.0,6.0,997.0,1.0,1,10715.0,25.44591006952197,160.0,1,29.197023920072173,72075.0,6,42617.0,Standard
54450.0,5719.0,6,6473.0,651.0,162.0,9,3790.0,1194.3941666666667,6.0,9.0,18.0,307.0,1679.0,16.0,219.0,1708.0,10.0,2,4050.0,38.635027519406144,88.0,2,49.56535093647793,81508.0,6,29426.0,Standard
37232.0,3344.0,4,7194.0,1011.0,2542.0,9,10334.0,3195.651666666666,6.0,5.0,10.0,244.0,4005.0,25.0,46.0,4277.0,3.0,2,12499.0,29.08048038705029,197.0,2,108.79608291381334,91049.0,2,47119.0,Standard
75006.0,9665.0,4,339.0,673.0,6520.0,2,10867.0,2772.991666666667,6.0,7.0,20.0,211.0,1709.0,26.0,117.0,908.0,,2,3245.0,32.042583136451285,404.0,0,57.30150931559734,5210.0,2,56134.0,Standard
80296.0,4965.0,3,9653.0,492.0,9467.0,0,16928.0,6735.905,7.0,4.0,7.0,174.0,4873.0,15.0,81.0,3592.0,8.0,2,2466.0,35.13658350843661,42.0,2,135.10448360249265,42290.0,2,79229.0,Standard
1880.0,7361.0,3,7897.0,723.0,3431.0,9,2456.0,1411.5695833333332,6.0,3.0,15.0,174.0,2093.0,5.0,81.0,4122.0,3.0,2,9886.0,31.890283493983013,86.0,1,20.52757538832357,64808.0,6,55841.0,Standard
21930.0,5709.0,6,1101.0,475.0,2456.0,13,16653.0,724.4258333333332,7.0,3.0,10.0,244.0,3182.0,10.0,62.0,2647.0,6.0,3,13052.0,41.02794851453403,41.0,2,15.74636709586118,69604.0,4,23953.0,Standard
54630.0,6160.0,5,6829.0,555.0,9998.0,9,1194.0,9836.65,7.0,3.0,15.0,211.0,1158.0,14.0,749.0,2049.0,822.0,2,2634.0,26.38498494632539,293.0,2,288.25337974697004,91048.0,0,90725.0,Standard
76856.0,12348.0,3,10058.0,788.0,8529.0,2,245.0,8252.356666666668,5.0,3.0,10.0,3.0,3463.0,11.0,138.0,1483.0,1.0,2,205.0,40.63940863464089,218.0,2,76.90893809050846,65044.0,6,78788.0,Standard
14693.0,1084.0,5,2862.0,1034.0,7337.0,3,1062.0,,7.0,6.0,4.0,244.0,418.0,28.0,705.0,1046.0,1104.0,1,12775.0,31.86714926328807,308.0,0,225.9237622586666,46192.0,2,87945.0,Standard
32823.0,4797.0,1,9155.0,877.0,6307.0,9,1973.0,10795.926666666666,3.0,3.0,8.0,211.0,3980.0,3.0,8.0,4020.0,5.0,1,773.0,40.02175019954729,311.0,1,306.33002032943284,91048.0,1,92474.0,Standard
49435.0,905.0,0,6765.0,150.0,12079.0,13,5398.0,1393.486666666667,9.0,6.0,17.0,274.0,5052.0,44.0,117.0,1546.0,9.0,2,4070.0,34.573497940883,59.0,2,48.00605101830621,4615.0,5,22027.0,Standard
69611.0,8425.0,0,1714.0,747.0,3780.0,15,17342.0,6848.54,8.0,4.0,12.0,211.0,5419.0,8.0,117.0,1838.0,7.0,2,563.0,28.35716868361949,289.0,2,17557.0,33303.0,5,81660.0,Standard
5354.0,12241.0,6,5790.0,998.0,4639.0,8,17473.0,,3.0,3.0,14.0,211.0,3826.0,5.0,138.0,1246.0,2.0,2,8677.0,41.47601408668189,106.0,2,151.79527713902138,91049.0,6,72615.0,Standard
51027.0,2850.0,7,2193.0,702.0,1015.0,11,2856.0,1013.8516666666668,9.0,6.0,27.0,174.0,2094.0,48.0,283.0,4139.0,8.0,0,2238.0,24.47278360365124,110.0,2,21.005482591392955,7054.0,6,19482.0,Standard
55360.0,5728.0,6,208.0,1034.0,3100.0,2,647.0,9242.82,8.0,7.0,17.0,1.0,6260.0,10.0,138.0,4062.0,1.0,2,11964.0,33.73414838943701,216.0,1,0.0,36664.0,3,97815.0,Standard
59499.0,8726.0,0,5002.0,234.0,10584.0,12,6996.0,1715.406666666667,10.0,10.0,34.0,343.0,4737.0,20.0,219.0,1594.0,11.0,3,7081.0,36.73064266489583,145.0,2,60.87912198446632,21051.0,5,13183.0,Standard
48042.0,2120.0,6,8359.0,597.0,11013.0,3,11531.0,3498.0716666666667,3.0,4.0,17.0,307.0,35.0,13.0,62.0,4185.0,6.0,2,4276.0,31.939584592164632,104.0,2,197.9563469601776,85283.0,2,42962.0,Standard
75435.0,1938.0,0,7891.0,838.0,10462.0,3,2392.0,11388.913333333332,5.0,2.0,8.0,211.0,3750.0,16.0,732.0,3762.0,4.0,1,1614.0,33.679009135884186,241.0,1,270.19056660682685,46746.0,0,94977.0,Standard
9488.0,5989.0,3,5879.0,339.0,0.0,12,9658.0,2850.4441666666667,3.0,4.0,7.0,3.0,3463.0,15.0,81.0,930.0,2.0,2,3753.0,35.73771943227916,122.0,1,16.36698148631289,50879.0,1,75612.0,Standard
72174.0,370.0,4,7880.0,769.0,0.0,2,4417.0,,0.0,3.0,6.0,3.0,0.0,3.0,6.0,3843.0,7.0,1,2965.0,34.498203046768545,172.0,0,7.991650369121829,88362.0,4,33297.0,Standard
71288.0,9196.0,3,3937.0,261.0,8264.0,2,8274.0,2624.730833333333,5.0,5.0,20.0,174.0,3459.0,21.0,9.0,1644.0,6.0,2,6195.0,25.10020020927678,260.0,2,26.9887497741038,38530.0,0,27881.0,Standard
7537.0,1622.0,2,3312.0,235.0,1138.0,12,4000.0,1538.5566666666666,3.0,4.0,15.0,1.0,6260.0,9.0,81.0,1108.0,4.0,3,13101.0,40.13377630193156,127.0,1,0.0,24631.0,6,26032.0,Standard
60892.0,1126.0,6,6103.0,429.0,2306.0,7,4145.0,,3.0,4.0,12.0,307.0,4800.0,16.0,749.0,1590.0,8.0,2,3450.0,24.68043589979485,379.0,2,74.01477911733603,9046.0,0,14228.0,Standard
73566.0,10468.0,4,8150.0,429.0,6333.0,8,14580.0,4966.1466666666665,2.0,3.0,7.0,211.0,5576.0,6.0,6.0,4180.0,3.0,1,9617.0,38.24514996590457,249.0,1,118.32406686274965,88523.0,1,80345.0,Standard
16933.0,2587.0,5,6109.0,308.0,5292.0,5,9186.0,2598.445,9.0,10.0,16.0,307.0,3581.0,18.0,153.0,699.0,14.0,0,6206.0,36.07841520078118,56.0,2,81.69617939875792,34269.0,1,64172.0,Standard
90376.0,11039.0,3,6099.0,949.0,10887.0,6,14368.0,4923.235,7.0,7.0,14.0,1.0,6260.0,15.0,62.0,3807.0,3.0,2,10363.0,34.88031982360647,214.0,1,0.0,24557.0,2,83487.0,Standard
18082.0,6334.0,4,6243.0,429.0,0.0,14,15325.0,5902.8966666666665,3.0,6.0,11.0,244.0,3823.0,13.0,81.0,3569.0,7.0,2,10765.0,26.22423059077993,243.0,1,190.73897636282712,22552.0,4,78818.0,Standard
